CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
108029,86,34,1430.5,27,166,1,Female,Married,San Mateo,4,52,932,32,0.036481,1.5348712446
108032,37,52,1640.5,20,106,1,Male,Single,San Mateo,0,38,1066,49,0.04878,1.5389305816
108035,40,39,1542.25,24,114,1,Male,Single,Boston,0,65,915,38,0.042623,1.6855191257
108037,50,48,2023.25,27,166,1,Female,Single,Denver,0,17,1292,48,0.037152,1.5659829721
108041,11,62,2556.75,17,111,1,Male,Single,Seattle,0,32,1068,57,0.058052,2.3939606742
108046,37,81,3752.75,14,80,1,Male,Married,Denver,2,45,1164,80,0.069588,3.2240120275
108047,18,58,2774.75,21,236,1,Male,Single,Denver,0,22,1237,55,0.046888,2.2431285368
108052,12,37,1458.5,34,235,1,Female,Single,San Mateo,0,81,1241,35,0.029815,1.1752618856
108054,23,56,1978.5,15,53,1,Female,Married,Boston,3,61,824,49,0.067961,2.401092233
108055,13,69,3139.25,17,70,1,Female,Married,Denver,4,76,1180,65,0.058475,2.6603813559
108063,24,55,2114.25,19,125,1,Male,Single,New York City,0,79,1017,53,0.054081,2.0789085546
108071,10,61,2243.0,19,79,1,Female,Divorced/Seperated,Seattle,0,65,1120,60,0.054464,2.0026785714
108072,25,58,2130.0,18,60,1,Male,Married,Boston,5+,50,1020,56,0.056863,2.0882352941
108074,6,66,2471.5,17,56,1,Female,Divorced/Seperated,Seattle,4,54,1101,60,0.059946,2.244777475
108077,14,36,1204.75,36,169,2,Male,Single,San Mateo,0,70,1272,36,0.028302,0.9471305031
108078,40,64,2519.0,15,76,1,Male,Married,Boston,3,25,938,61,0.06823,2.6855010661
108079,67,53,1853.25,18,134,1,Female,Single,Boston,0,36,1002,50,0.052894,1.8495508982
108080,19,53,1804.5,21,75,1,Male,Single,Seattle,0,57,1115,53,0.047534,1.6183856502
108082,22,42,1776.75,30,216,1,Male,Single,San Mateo,0,41,1249,41,0.033627,1.4225380304
108083,7,41,1618.0,26,121,1,Undisclosed,Married,San Mateo,3,56,1054,39,0.038899,1.5351043643
108097,23,62,2479.5,16,72,1,Female,Married,New York City,3,35,1015,58,0.061084,2.4428571429
108098,11,66,2725.5,17,87,1,Male,Divorced/Seperated,Seattle,1,46,1106,61,0.059675,2.4642857143
108102,11,51,2166.75,20,189,1,Male,Single,New York City,0,54,1000,47,0.051,2.16675
108103,1,62,2756.5,18,84,1,Undisclosed,Undisclosed,Seattle,Undisclosed,40,1123,59,0.055209,2.4545859305
108104,5,47,1885.25,23,108,1,Undisclosed,Single,Seattle,0,79,1042,44,0.045106,1.8092610365
108106,4,44,1509.0,29,234,1,Female,Single,San Mateo,0,52,1256,40,0.035032,1.201433121
108110,6,47,1539.25,24,83,1,Male,Single,San Mateo,0,39,1089,45,0.043159,1.4134527089
108112,29,34,1202.25,37,260,2,Male,Married,San Mateo,3,42,1222,34,0.027823,0.9838379705
108118,27,55,2204.75,23,91,1,Female,Single,Denver,0,25,1263,48,0.043547,1.745645289
108122,25,58,2232.75,17,93,1,Female,Divorced/Seperated,New York City,3,34,1004,54,0.057769,2.2238545817
108124,17,64,2466.25,16,73,1,Female,Undisclosed,New York City,Undisclosed,67,1002,60,0.063872,2.4613273453
108125,38,43,1722.0,23,95,1,Female,Single,Boston,0,31,995,40,0.043216,1.7306532663
108139,0,73,2995.75,14,131,1,Female,Single,New York City,0,79,993,67,0.073515,3.0168680765
108142,61,55,1863.25,18,69,1,Male,Single,Boston,0,24,991,52,0.055499,1.8801715439
108145,14,75,3257.0,17,136,1,Female,Single,Denver,1,41,1264,69,0.059335,2.5767405063
108149,75,48,1705.5,19,59,1,Female,Single,Boston,0,76,912,46,0.052632,1.8700657895
108156,4,81,3614.5,15,97,1,Male,Single,Denver,0,30,1235,73,0.065587,2.9267206478
108157,8,47,1560.75,23,102,1,Male,Undisclosed,Seattle,Undisclosed,19,1077,44,0.04364,1.4491643454
108158,38,66,2425.5,18,152,1,Male,Married,Denver,3,36,1211,59,0.0545,2.0028901734
108161,16,65,2550.5,18,90,1,Male,Single,Denver,0,38,1146,54,0.056719,2.2255671902
108162,11,68,2705.0,15,113,1,Female,Undisclosed,New York City,Undisclosed,65,1005,64,0.067662,2.6915422886
108170,51,52,2019.75,20,94,1,Male,Single,Denver,0,64,1036,51,0.050193,1.9495656371
108174,43,38,1234.75,30,293,1,Female,Married,San Mateo,1,80,1126,38,0.033748,1.0965808171
108178,17,39,1651.75,35,289,1,Male,Single,San Mateo,0,36,1333,37,0.029257,1.2391222806
108180,18,67,2764.25,17,219,1,Female,Married,Denver,1,22,1159,65,0.057808,2.3850301984
108186,9,54,1995.75,19,100,1,Male,Married,New York City,4,19,1010,51,0.053465,1.975990099
108188,30,55,2092.25,18,57,1,Female,Divorced/Seperated,Boston,1,68,996,53,0.055221,2.1006526104
108193,7,70,2632.5,17,129,1,Male,Undisclosed,Denver,Undisclosed,24,1146,65,0.061082,2.2971204188
108198,19,56,2113.25,18,90,1,Male,Single,Seattle,0,49,990,50,0.056566,2.1345959596
108215,13,64,2536.0,21,137,1,Female,Married,Denver,2,77,1302,60,0.049155,1.9477726575
108216,32,66,2714.0,15,55,1,Male,Married,New York City,0,79,1022,61,0.064579,2.6555772994
108217,52,50,2207.25,19,51,1,Male,Undisclosed,Boston,Undisclosed,77,997,47,0.05015,2.213891675
108220,9,58,2108.5,18,104,1,Female,Single,Boston,0,27,1000,54,0.058,2.1085
108221,6,51,2018.25,20,83,1,Male,Married,Boston,4,68,1017,49,0.050147,1.9845132743
108224,38,40,1782.0,25,129,1,Female,Married,Boston,0,59,990,37,0.040404,1.8
108228,17,58,2418.25,22,121,1,Male,Married,Denver,2,17,1250,53,0.0464,1.9346
108229,8,62,2364.25,16,78,1,Male,Divorced/Seperated,New York City,4,19,1006,59,0.06163,2.3501491054
108232,10,40,1333.0,30,117,3,Male,Married,San Mateo,3,32,1188,39,0.03367,1.1220538721
108240,25,47,1956.5,21,154,1,Undisclosed,Undisclosed,Boston,Undisclosed,32,996,42,0.047189,1.9643574297
108241,20,37,1507.5,28,271,1,Male,Single,San Mateo,0,38,1036,35,0.035714,1.4551158301
108243,6,66,2320.5,16,76,1,Female,Single,New York City,0,47,1028,65,0.064202,2.2572957198
108246,16,58,2157.75,18,121,1,Male,Single,New York City,0,61,1032,55,0.056202,2.0908430233
108247,12,49,2090.0,21,79,1,Female,Married,Boston,3,19,1018,45,0.048134,2.0530451866
108249,10,60,2007.25,17,66,1,Male,Married,New York City,3,81,1026,53,0.05848,1.9563840156
108257,4,45,1709.5,29,124,1,Male,Married,San Mateo,2,55,1293,43,0.034803,1.3221191029
108263,10,57,2261.0,18,73,1,Male,Married,New York City,1,54,1020,53,0.055882,2.2166666667
108264,37,57,2266.5,18,106,1,Undisclosed,Married,Boston,5+,43,1029,53,0.055394,2.2026239067
108265,29,41,1306.5,30,230,2,Female,Single,San Mateo,0,29,1202,38,0.03411,1.0869384359
108273,17,57,2205.5,20,85,1,Female,Single,Denver,0,56,1134,51,0.050265,1.9448853616
108275,21,69,2578.0,16,70,1,Undisclosed,Single,Seattle,0,40,1083,67,0.063712,2.3804247461
108277,18,66,2443.25,15,95,1,Male,Married,New York City,4,55,1015,61,0.065025,2.4071428571
108285,22,44,1839.0,26,325,1,Male,Single,San Mateo,0,43,1135,41,0.038767,1.6202643172
108288,3,62,2141.0,17,53,1,Female,Undisclosed,Seattle,Undisclosed,23,1015,56,0.061084,2.1093596059
108292,31,62,2588.25,16,109,1,Male,Married,New York City,0,31,1015,57,0.061084,2.55
108298,0,54,2264.5,21,106,1,Male,Single,Seattle,0,29,1089,53,0.049587,2.0794306703
108299,18,35,1209.0,34,212,1,Female,Single,San Mateo,0,36,1160,32,0.030172,1.0422413793
108300,17,67,2506.75,19,117,1,Female,Single,Denver,1,80,1252,63,0.053514,2.0021964856
108308,20,43,1316.0,27,222,1,Female,Single,San Mateo,0,67,1146,38,0.037522,1.1483420593
108310,11,62,2417.5,20,140,1,Female,Divorced/Seperated,Denver,0,38,1247,62,0.049719,1.9386527666
108312,26,60,2576.75,21,89,1,Female,Divorced/Seperated,Denver,2,78,1233,56,0.048662,2.0898215734
108314,23,60,2372.25,17,64,1,Male,Married,Seattle,3,40,1002,56,0.05988,2.3675149701
108315,21,54,2063.0,21,91,1,Female,Married,Seattle,4,60,1113,50,0.048518,1.8535489668
108324,26,30,1205.75,45,314,1,Female,Single,San Mateo,0,19,1307,29,0.022953,0.9225325172
108325,66,38,1467.0,21,155,1,Male,Single,San Mateo,0,51,816,35,0.046569,1.7977941176
108328,12,58,2824.75,22,110,1,Female,Single,Denver,0,37,1255,55,0.046215,2.2507968127
108329,21,57,2293.75,18,142,1,Male,Undisclosed,Seattle,Undisclosed,82,1020,57,0.055882,2.2487745098
108334,5,62,2335.0,17,48,1,Undisclosed,Married,New York City,2,35,1015,54,0.061084,2.3004926108
108336,11,70,3289.0,17,92,1,Female,Married,Denver,3,42,1172,65,0.059727,2.8063139932
108338,19,71,3160.0,17,79,1,Female,Single,Denver,0,43,1206,67,0.058872,2.6202321725
108339,27,46,1960.75,23,170,1,Male,Married,Denver,5+,52,1045,43,0.044019,1.8763157895
108343,6,62,2325.75,16,69,1,Female,Married,Boston,2,52,994,59,0.062374,2.3397887324
108344,12,53,2129.25,24,149,1,Female,Undisclosed,Denver,Undisclosed,52,1237,52,0.042846,1.721301536
108346,13,55,1915.25,20,70,1,Female,Undisclosed,Seattle,Undisclosed,82,1073,50,0.051258,1.7849487418
108347,10,61,2079.25,17,82,1,Male,Single,Boston,0,77,1011,58,0.060336,2.0566271019
108349,64,31,930.5,37,221,1,Undisclosed,Married,San Mateo,0,66,1148,31,0.027003,0.8105400697
108350,7,71,2627.75,14,61,1,Male,Married,Seattle,4,53,985,66,0.072081,2.6677664975
108355,92,55,1797.75,18,126,1,Female,Single,Seattle,0,28,1028,53,0.053502,1.7487840467
108356,21,66,2252.5,17,68,1,Male,Divorced/Seperated,Seattle,0,43,1108,62,0.059567,2.0329422383
108360,3,55,2271.0,19,104,1,Male,Divorced/Seperated,New York City,3,74,1015,51,0.054187,2.2374384236
108367,11,56,1997.5,20,78,1,Male,Married,Seattle,0,23,1104,53,0.050725,1.8093297101
108375,3,70,2816.0,16,77,1,Female,Undisclosed,Seattle,Undisclosed,43,1115,64,0.06278,2.5255605381
108376,17,45,1862.0,18,82,1,Undisclosed,Single,New York City,0,36,792,38,0.056818,2.351010101
108378,26,51,1668.5,21,77,1,Female,Single,Seattle,0,60,1052,49,0.048479,1.586026616
108379,8,58,1975.75,20,230,1,Male,Single,Seattle,0,23,1120,56,0.051786,1.7640625
108389,28,46,1494.25,26,204,1,Male,Single,San Mateo,0,63,1196,43,0.038462,1.2493729097
108398,6,38,1359.5,34,185,1,Male,Single,San Mateo,0,34,1257,35,0.030231,1.0815433572
108399,9,68,2417.5,14,69,1,Undisclosed,Single,Boston,0,34,909,63,0.074807,2.6595159516
108416,48,27,1008.75,37,131,2,Undisclosed,Single,San Mateo,0,80,970,26,0.027835,1.0399484536
108418,8,65,2813.5,19,116,1,Female,Married,Denver,1,40,1237,63,0.052546,2.274454325
108419,11,35,1069.75,27,183,1,Female,Single,San Mateo,0,19,927,33,0.037756,1.15399137
108420,21,72,3069.25,17,93,1,Male,Divorced/Seperated,Denver,4,71,1243,65,0.057924,2.469227675
108423,66,49,2068.25,18,118,1,Female,Married,Boston,3,42,861,44,0.056911,2.4021486643
108428,26,34,1369.75,40,585,1,Female,Undisclosed,San Mateo,Undisclosed,55,1341,32,0.025354,1.0214392245
108432,17,41,1769.75,30,150,1,Male,Married,San Mateo,0,67,1188,40,0.034512,1.4896885522
108433,42,57,1888.25,21,124,1,Male,Undisclosed,Denver,Undisclosed,28,1207,53,0.047225,1.5644159072
108437,12,57,2484.25,23,162,2,Female,Married,Denver,3,45,1270,54,0.044882,1.9561023622
108443,12,39,1571.75,35,267,1,Undisclosed,Divorced/Seperated,San Mateo,5+,40,1316,36,0.029635,1.1943389058
108444,36,46,2085.0,25,197,1,Female,Married,Denver,3,78,1150,41,0.04,1.8130434783
108448,40,54,2118.25,17,83,1,Female,Undisclosed,Boston,Undisclosed,20,943,50,0.057264,2.2462884411
108449,18,27,842.5,49,264,1,Male,Married,San Mateo,1,40,1265,26,0.021344,0.6660079051
108450,5,49,1807.5,21,120,1,Female,Single,New York City,0,34,1010,47,0.048515,1.7896039604
108451,22,65,2584.0,20,70,1,Male,Single,Denver,0,76,1269,61,0.051221,2.036249015
108453,34,57,2298.5,19,70,1,Male,Married,Seattle,0,50,1106,55,0.051537,2.0782097649
108455,40,51,2149.5,21,96,1,Female,Married,Seattle,2,71,1070,49,0.047664,2.0088785047
108458,53,55,1832.0,19,98,1,Female,Single,Denver,2,38,1068,51,0.051498,1.7153558052
108459,42,40,1545.5,30,286,2,Female,Single,San Mateo,2,34,1188,37,0.03367,1.3009259259
108461,11,67,2816.25,18,114,1,Female,Married,Denver,1,72,1193,61,0.056161,2.3606454317
108466,45,60,2112.0,17,69,1,Male,Married,Seattle,1,39,1054,56,0.056926,2.0037950664
108472,39,35,1596.5,32,142,4,Female,Single,San Mateo,1,75,1124,33,0.031139,1.4203736655
108474,34,44,1752.0,24,131,1,Male,Divorced/Seperated,Seattle,5+,73,1033,40,0.042594,1.6960309777
108486,47,59,2170.75,18,92,1,Female,Divorced/Seperated,Seattle,2,25,1067,54,0.055295,2.0344423618
108489,11,70,2598.75,16,91,1,Female,Single,Seattle,0,66,1115,66,0.06278,2.3307174888
108494,22,57,1998.25,18,68,1,Male,Single,Boston,0,48,1002,52,0.056886,1.994261477
108501,30,64,1895.25,19,93,1,Male,Married,Denver,0,22,1193,61,0.053646,1.5886420788
108505,9,66,2510.0,17,105,1,Female,Single,Seattle,0,23,1114,64,0.059246,2.2531418312
108506,21,59,2397.5,17,116,1,Undisclosed,Undisclosed,New York City,Undisclosed,71,992,50,0.059476,2.4168346774
108508,6,54,2215.0,19,68,1,Male,Divorced/Seperated,Boston,2,27,1021,50,0.052889,2.1694417238
108511,78,54,2519.25,18,166,1,Undisclosed,Married,Boston,4,77,972,50,0.055556,2.5918209877
108513,52,50,1930.0,19,87,1,Female,Single,Boston,0,29,957,43,0.052247,2.0167189133
108519,2,65,2305.0,19,83,1,Male,Married,Denver,0,30,1244,61,0.052251,1.8528938907
108521,19,47,1902.75,19,91,1,Female,Single,New York City,0,76,888,46,0.052928,2.1427364865
108526,2,72,2927.75,18,134,1,Female,Married,Denver,2,17,1271,66,0.056648,2.3035011802
108527,46,58,2303.0,17,70,1,Male,Married,Boston,1,42,1005,54,0.057711,2.2915422886
108529,23,52,1968.25,18,87,1,Male,Single,Boston,0,49,920,49,0.056522,2.1394021739
108534,20,39,1662.5,29,175,2,Male,Divorced/Seperated,San Mateo,3,53,1126,35,0.034636,1.4764653641
108538,6,68,2705.0,16,80,1,Male,Married,Seattle,4,29,1089,62,0.062443,2.4839302112
108542,15,35,1620.0,32,314,1,Female,Single,San Mateo,0,16,1105,33,0.031674,1.4660633484
108545,68,62,2342.75,20,182,1,Female,Single,Denver,0,60,1281,57,0.0484,1.8288446526
108548,8,54,1971.25,19,85,1,Male,Single,New York City,0,37,1030,50,0.052427,1.9138349515
108551,5,48,1718.0,21,120,1,Male,Divorced/Seperated,Boston,4,59,1004,45,0.047809,1.7111553785
108554,6,58,2054.5,19,99,1,Female,Married,Seattle,3,78,1110,51,0.052252,1.8509009009
108556,12,62,2186.75,17,80,1,Female,Married,New York City,0,60,1023,60,0.060606,2.1375855327
108560,8,33,1177.0,41,184,1,Male,Married,San Mateo,2,71,1309,32,0.02521,0.8991596639
108562,10,48,1692.75,29,398,1,Female,Married,San Mateo,1,60,1351,47,0.035529,1.2529607698
108564,13,41,1268.75,28,258,1,Male,Single,San Mateo,2,63,1130,40,0.036283,1.1227876106
108569,3,71,2838.5,15,59,1,Female,Single,Seattle,0,67,1058,64,0.067108,2.6828922495
108578,14,66,3068.75,17,73,1,Female,Single,Seattle,0,48,1119,59,0.058981,2.7424039321
108581,55,43,1635.5,31,297,1,Female,Married,San Mateo,2,42,1352,39,0.031805,1.2096893491
108583,50,47,1624.0,23,110,2,Female,Married,Seattle,2,51,1089,46,0.043159,1.4912764004
108586,35,52,1807.75,19,72,2,Female,Married,Boston,3,51,974,47,0.053388,1.8560061602
108587,54,34,1095.75,39,210,3,Undisclosed,Single,San Mateo,0,46,1338,31,0.025411,0.8189461883
108588,23,58,2075.5,18,149,1,Male,Undisclosed,New York City,Undisclosed,22,1007,57,0.057597,2.0610724926
108590,32,52,1917.0,19,86,1,Male,Married,New York City,1,79,965,47,0.053886,1.9865284974
108596,2,59,2113.5,21,129,1,Male,Single,Denver,0,80,1199,53,0.049208,1.7627189324
108597,8,64,2687.0,18,130,1,Male,Married,Denver,2,20,1159,60,0.05522,2.318377912
108599,28,62,1916.5,16,50,1,Female,Married,Boston,0,70,1008,61,0.061508,1.9012896825
108600,69,41,1780.75,24,154,1,Male,Married,San Mateo,1,30,1004,38,0.040837,1.7736553785
108614,15,51,2166.5,23,191,1,Female,Divorced/Seperated,San Mateo,4,44,1183,49,0.043111,1.8313609467
108627,1,55,2115.5,21,96,1,Female,Undisclosed,Seattle,Undisclosed,54,1109,52,0.049594,1.9075743913
108635,7,79,3536.5,14,82,1,Female,Single,Denver,0,30,1088,73,0.07261,3.2504595588
108655,51,31,1400.0,40,243,1,Female,Single,San Mateo,0,76,1215,28,0.025514,1.1522633745
108657,23,55,1928.0,17,119,1,Undisclosed,Single,Boston,0,49,946,53,0.05814,2.0380549683
108663,16,32,1551.5,27,103,1,Female,Single,San Mateo,0,17,834,30,0.038369,1.8603117506
108665,20,55,2432.5,23,99,1,Female,Single,Denver,0,27,1233,52,0.044607,1.9728304947
108667,29,54,1871.75,19,139,1,Undisclosed,Married,New York City,2,47,1017,48,0.053097,1.8404621436
108668,12,70,2615.25,16,113,1,Male,Married,Denver,1,26,1139,64,0.061457,2.2960930641
108670,6,51,1909.75,22,119,1,Undisclosed,Single,Seattle,0,65,1111,51,0.045905,1.7189468947
108672,63,35,1238.75,37,166,2,Male,Divorced/Seperated,San Mateo,2,59,1290,35,0.027132,0.9602713178
108676,11,60,2186.0,19,206,1,Male,Married,Seattle,4,34,1101,55,0.054496,1.9854677566
108677,26,57,2258.5,19,142,1,Female,Single,Seattle,0,50,1105,55,0.051584,2.0438914027
108678,22,37,1253.0,37,256,1,Female,Single,San Mateo,0,79,1334,36,0.027736,0.9392803598
108686,21,57,2391.25,20,147,1,Female,Single,Denver,0,79,1141,54,0.049956,2.0957493427
108688,6,47,2103.5,22,136,1,Female,Married,Boston,3,71,1031,45,0.045587,2.0402521823
108696,28,53,2067.5,18,68,1,Female,Undisclosed,Seattle,Undisclosed,26,937,53,0.056564,2.2065101387
108698,28,35,1300.5,40,349,1,Male,Married,San Mateo,1,75,1351,33,0.025907,0.9626202813
108702,23,36,1167.75,29,117,1,Male,Single,San Mateo,0,56,1022,34,0.035225,1.1426125245
108705,16,41,1456.5,34,212,1,Male,Single,San Mateo,0,28,1345,38,0.030483,1.0828996283
108707,13,70,2492.5,16,84,1,Male,Married,Seattle,1,38,1093,65,0.064044,2.28042086
108711,24,61,2153.0,17,75,1,Male,Married,Boston,2,45,1007,56,0.060576,2.1380337637
108720,46,29,1203.0,34,129,2,Undisclosed,Undisclosed,San Mateo,Undisclosed,36,966,28,0.030021,1.2453416149
108725,10,67,2332.5,20,141,1,Female,Single,Denver,0,29,1294,61,0.051777,1.8025502318
108740,11,48,1659.75,22,150,1,Female,Married,Boston,2,27,1019,45,0.047105,1.6288027478
108743,6,57,2430.25,18,98,1,Female,Divorced/Seperated,Boston,2,54,1020,52,0.055882,2.3825980392
108746,41,67,2752.0,17,130,1,Undisclosed,Married,Denver,2,71,1141,62,0.05872,2.411919369
108748,18,57,2087.5,19,83,1,Male,Divorced/Seperated,Seattle,5+,24,1054,56,0.05408,1.9805502846
108749,34,57,2422.75,17,104,1,Female,Single,New York City,2,63,955,53,0.059686,2.5369109948
108750,64,50,2034.75,17,58,1,Female,Single,Seattle,2,80,902,50,0.055432,2.2558203991
108752,6,46,1936.5,27,219,1,Male,Single,San Mateo,0,25,1217,42,0.037798,1.5912078882
108754,6,59,2215.5,19,108,1,Male,Single,Seattle,0,38,1094,54,0.053931,2.0251371115
108757,16,57,2608.0,22,128,2,Female,Married,Denver,2,24,1230,51,0.046341,2.1203252033
108760,21,56,2079.5,21,151,1,Undisclosed,Divorced/Seperated,Denver,2,68,1174,51,0.0477,1.7712947189
108761,4,50,1812.5,22,143,1,Male,Single,Seattle,0,67,1077,49,0.046425,1.682915506
108762,7,62,2345.5,17,63,1,Male,Married,New York City,1,75,1032,55,0.060078,2.2727713178
108763,14,52,2022.5,20,139,1,Undisclosed,Married,Seattle,2,66,1021,50,0.05093,1.9809010774
108767,11,72,2508.75,14,94,1,Undisclosed,Single,New York City,0,65,1029,67,0.069971,2.4380466472
108773,35,43,1512.5,29,181,1,Female,Married,San Mateo,3,81,1226,42,0.035073,1.2336867863
108776,21,58,2094.0,22,112,1,Female,Single,Denver,0,32,1290,55,0.044961,1.623255814
108785,18,56,1880.5,21,93,1,Male,Single,Denver,0,50,1166,54,0.048027,1.6127787307
108786,10,60,2136.5,19,111,1,Male,Single,Seattle,0,79,1112,52,0.053957,1.9213129496
108788,22,39,1342.75,22,83,2,Undisclosed,Undisclosed,Boston,Undisclosed,68,851,38,0.045828,1.5778495887
108793,84,50,1806.5,19,91,1,Male,Single,Boston,0,23,954,47,0.052411,1.89360587
108797,4,63,2190.5,17,56,1,Female,Single,Seattle,1,69,1070,59,0.058879,2.0471962617
108807,89,28,886.5,41,397,1,Female,Single,San Mateo,0,75,1138,27,0.024605,0.7789982425
108815,23,50,2040.0,19,74,1,Female,Married,Boston,1,50,933,48,0.053591,2.1864951768
108821,16,53,1949.5,17,66,1,Male,Undisclosed,New York City,Undisclosed,39,920,53,0.057609,2.1190217391
108828,9,70,2599.0,16,94,1,Male,Single,Seattle,0,52,1103,64,0.063463,2.3563009973
108829,7,46,1757.0,22,152,1,Male,Married,New York City,1,47,982,44,0.046843,1.7892057026
108836,16,55,2456.5,19,150,1,Male,Single,New York City,0,63,1007,51,0.054618,2.4394240318
108838,28,53,2250.0,18,130,1,Male,Single,Seattle,0,40,942,50,0.056263,2.3885350318
108842,3,59,2211.0,17,82,1,Male,Single,New York City,0,56,998,56,0.059118,2.2154308617
108843,13,52,1748.0,22,98,1,Female,Single,Seattle,0,50,1115,51,0.046637,1.5677130045
108847,12,48,1787.5,22,208,1,Male,Single,Boston,0,68,1030,47,0.046602,1.7354368932
108849,26,51,2060.0,25,186,1,Female,Single,Denver,0,59,1252,49,0.040735,1.6453674121
108855,12,61,2437.0,19,111,2,Male,Married,Denver,1,60,1122,59,0.054367,2.1720142602
108872,12,48,1709.25,20,225,1,Male,Single,New York City,0,49,962,47,0.049896,1.7767671518
108874,47,70,2645.0,18,92,1,Female,Married,Denver,2,43,1231,66,0.056864,2.1486596263
108878,1,71,3105.75,19,215,1,Male,Single,Denver,0,20,1306,68,0.054364,2.3780627871
108880,9,47,1560.75,21,76,2,Male,Married,Boston,4,36,963,43,0.048806,1.6207165109
108890,62,49,2160.5,22,183,2,Female,Single,Seattle,0,37,1066,48,0.045966,2.0267354597
108896,46,60,1848.5,17,69,1,Undisclosed,Single,New York City,0,57,1008,57,0.059524,1.8338293651
108897,4,62,2586.75,16,85,1,Male,Married,New York City,0,77,996,57,0.062249,2.5971385542
108898,37,49,1990.25,19,72,1,Female,Undisclosed,New York City,Undisclosed,39,960,46,0.051042,2.0731770833
108902,59,52,2328.0,19,129,1,Male,Single,Seattle,0,27,992,49,0.052419,2.3467741935
108903,44,60,2717.5,20,164,1,Undisclosed,Married,Denver,2,82,1233,56,0.048662,2.203974047
108906,8,57,2333.5,18,71,1,Female,Married,Seattle,1,27,1037,54,0.054966,2.25024108
108911,24,58,2105.75,17,54,1,Female,Single,New York City,0,59,993,56,0.058409,2.1205941591
108918,39,61,2194.75,16,94,1,Male,Single,New York City,0,41,999,56,0.061061,2.1969469469
108919,16,50,1600.0,21,112,2,Male,Married,New York City,1,71,1019,46,0.049068,1.5701668302
