CUSTOMER_ID,AVERAGE_SPENDING
107092,39.67
51860,45.27
48481,40.14
135405,44.30
113217,37.54
113845,33.14
113572,46.56
189770,43.74
184256,37.22
57409,34.50
177935,30.05
80364,36.85
71455,34.78
3857,47.32
136308,47.72
149305,33.81
185501,36.84
178499,42.56
32261,35.42
104330,44.29
177131,40.66
136102,37.11
158228,38.94
92305,41.61
169228,44.02
140031,37.98
90520,42.07
166041,41.28
112178,41.23
147010,36.80
96465,39.96
64907,35.01
104902,46.42
78307,42.40
85100,36.77
158302,36.90
161832,34.37
151976,37.40
127236,34.30
49808,29.35
52534,43.27
27191,36.77
181430,43.38
146066,40.22
109599,40.17
137877,40.87
87357,39.94
37046,41.64
146741,34.06
116207,32.65
170118,35.36
133448,39.69
180759,39.22
71247,38.54
133578,45.93
35063,33.72
146899,48.08
54561,36.59
56054,40.87
42475,43.32
72617,41.28
20836,38.30
147985,40.95
79504,34.78
149863,42.88
81636,40.89
75957,36.87
21156,42.67
65017,37.26
149191,36.45
178206,30.84
49637,38.88
81037,32.29
197588,38.28
190720,40.94
63292,39.23
105056,38.08
163344,38.12
131180,38.98
176229,43.98
78612,37.10
124928,39.16
195605,31.70
174362,37.94
110805,41.05
85204,41.64
156754,37.74
91500,35.64
132375,38.34
82123,38.89
54441,38.77
54227,35.83
54292,40.37
98942,33.22
60731,45.14
140714,32.73
140465,45.10
68017,38.09
141903,39.76
126290,34.47
167537,35.58
95560,29.88
86157,34.06
186769,46.92
98639,38.15
63555,36.70
18407,32.80
48500,37.15
173964,49.53
15280,31.91
112014,36.95
110838,35.38
62629,40.75
131469,40.66
78274,38.81
182404,41.29
42716,37.26
69185,41.97
110500,40.98
38193,41.92
138173,43.68
18722,39.14
134654,44.31
73100,38.22
171084,39.33
163670,34.94
28483,39.78
61998,35.96
134237,36.45
88036,41.35
123244,33.65
136120,44.35
175657,35.47
121535,32.87
178854,37.38
111760,34.44
109679,38.21
42051,39.16
139365,37.51
137611,33.94
125210,39.95
67821,36.63
88405,42.47
26946,30.86
157518,35.01
154839,40.69
70600,37.38
149456,34.24
30895,35.13
129396,35.30
96559,40.84
94454,37.45
165671,33.08
142608,37.72
104917,36.85
183319,36.86
161518,37.98
181905,37.60
188492,38.22
132631,40.11
122691,38.62
124836,40.13
152916,42.91
63680,42.14
96445,40.73
108760,36.71
55580,44.41
133152,42.54
73938,47.27
89510,44.72
163607,42.41
162083,45.16
195352,40.63
53874,43.50
112890,38.25
114887,31.60
45216,28.53
55473,39.75
88617,47.12
130436,39.41
118615,38.80
120409,39.81
115782,42.44
116842,44.69
178151,38.01
46173,27.62
87187,39.87
28200,39.15
64538,35.65
144434,34.36
173969,34.71
74179,34.94
109401,34.62
113576,35.13
60314,43.52
148897,39.05
73050,42.63
65799,34.15
8801,38.83
130053,37.17
196740,42.21
192425,31.69
150992,41.36
80382,35.23
121572,39.06
48940,35.52
36009,39.80
125597,40.40
162722,44.46
159687,39.92
45007,34.60
131861,42.49
70591,37.78
166952,34.48
92731,40.85
106968,42.80
129477,38.83
186497,25.64
198299,38.48
101343,39.00
105462,38.00
189007,46.27
187434,39.98
52493,30.54
153262,39.41
108145,42.96
165709,34.42
120154,42.58
71468,45.33
128381,32.83
121297,45.02
199844,34.76
135855,38.88
10592,43.27
96861,28.81
135356,39.45
167201,35.33
56047,33.29
158762,35.80
61758,40.65
141460,33.57
112030,36.94
49280,33.89
117447,32.27
153677,36.06
161179,28.75
80531,42.84
80659,34.78
88451,39.25
77065,35.13
162877,36.65
107346,42.56
177214,37.19
63367,34.47
137182,37.85
128367,40.56
120412,39.69
42253,36.50
36201,31.97
154412,41.13
47680,35.77
114685,39.66
146086,37.54
143387,38.06
108776,36.78
129036,39.81
161275,33.27
124380,42.09
81589,42.65
132260,39.26
165739,34.56
140662,41.84
50488,40.54
19941,39.19
145025,44.37
80212,36.86
29364,44.88
59905,35.08
24702,39.58
178424,39.36
175647,36.36
194918,40.33
181104,39.90
87872,35.94
56979,48.37
184259,38.33
124232,40.16
54048,38.46
137541,45.56
163456,46.61
25971,38.42
133256,48.03
163824,36.03
127260,42.01
40169,36.96
116126,33.84
112414,36.03
136758,41.92
130210,36.55
131111,40.40
186293,37.95
24428,38.22
167383,32.80
77704,39.34
96652,38.16
136365,41.99
148786,40.30
134495,38.50
192726,36.81
96651,41.31
57462,41.20
127658,42.66
16787,40.34
150433,35.11
45886,35.06
100255,34.69
33430,33.79
88390,36.72
96221,38.12
174238,36.96
130324,37.03
59123,33.03
148959,38.39
157282,42.06
110214,41.58
79139,38.64
47424,31.83
82824,41.29
142483,37.76
31220,41.42
65539,41.26
176813,36.55
122948,35.98
142669,44.65
76500,39.10
100871,39.48
107732,40.26
81201,37.75
84783,38.23
93076,42.27
99901,41.14
23202,32.60
196757,38.43
87129,35.81
15508,33.40
40570,39.29
66598,41.24
155085,35.72
199693,37.16
110029,40.51
198773,35.64
36217,37.08
140302,34.11
29264,36.61
137965,37.74
17892,37.82
42282,33.96
89930,40.29
69172,42.56
91233,38.82
198995,42.88
139592,35.57
87775,38.11
72315,34.37
72403,35.89
131787,34.44
192973,37.42
156612,34.66
149273,43.75
56358,36.89
34992,45.20
182667,34.17
64633,38.57
107891,38.89
161893,39.31
156878,33.39
121463,30.41
46714,42.25
156036,42.18
126337,39.56
142048,42.28
162462,31.56
167696,36.86
57137,41.54
154598,38.88
159779,43.40
110972,36.26
23524,41.74
72650,41.85
69104,33.69
13839,34.82
43762,44.44
53252,40.88
22472,40.32
127794,34.43
61926,36.10
116333,41.47
74229,38.52
21701,40.27
65646,34.48
73029,32.98
102932,31.81
133053,36.54
13201,38.35
146594,35.51
150215,40.34
27391,42.63
14111,36.30
197429,35.61
36008,37.58
27995,46.18
34238,35.44
62559,39.43
77255,35.74
58519,34.13
72158,36.18
144891,38.53
69990,34.23
191273,36.81
160643,40.68
179217,36.66
66388,38.41
65584,37.49
32270,37.10
42209,33.99
53042,31.61
131907,38.29
172632,39.60
39005,41.33
183570,44.64
150919,43.26
129105,39.99
112601,42.13
124540,32.89
55537,37.58
67679,34.42
126787,39.82
95702,38.15
95239,40.14
122073,32.88
193740,32.54
157837,35.96
59139,36.51
67289,38.27
53199,32.07
54608,40.30
181874,32.28
170773,40.12
109888,43.12
99135,31.41
60445,40.91
22608,36.26
186050,44.94
155764,43.78
171186,39.92
22393,34.41
121443,32.66
164461,39.41
32516,41.82
122992,34.38
151023,48.42
88773,34.65
77887,45.08
77132,33.93
141178,30.23
98566,39.84
59669,40.70
31345,41.78
125407,39.19
79546,35.10
137208,38.40
64352,39.94
50527,39.63
155879,51.34
179180,40.77
148285,42.30
157669,44.90
134222,32.07
47257,36.87
116154,38.37
62269,36.81
199613,37.66
140450,36.71
176131,34.34
143308,33.05
180104,36.86
148693,42.09
22986,39.75
39690,39.06
99549,33.09
85135,45.15
128971,39.01
121832,42.82
121222,42.94
132445,41.70
157442,35.70
93398,35.39
33492,45.24
71452,42.61
149021,42.73
105465,38.98
154873,33.92
142117,32.70
183202,33.36
36646,40.04
125202,42.61
149384,36.61
26642,45.10
173177,37.79
9172,44.93
149089,36.80
102237,36.64
100532,36.06
50233,38.76
37468,40.79
52386,44.34
91910,39.00
59188,34.31
188881,33.49
191119,40.07
198732,37.78
112959,36.08
110889,42.14
176605,41.93
92709,40.60
166884,42.53
72222,38.53
191264,37.53
126583,38.27
74615,38.38
197409,35.94
88570,37.24
88139,39.83
88129,41.53
199766,34.57
160120,31.55
27798,35.23
143825,38.48
18794,37.50
140230,38.72
121325,30.96
163097,43.14
86092,39.81
72937,37.58
192933,42.95
131529,35.31
153608,49.30
151803,33.99
187303,32.40
181111,35.48
114267,38.63
110822,35.73
183274,41.08
172267,39.21
148790,31.07
26799,33.90
91911,43.05
78493,38.05
62847,39.56
180030,40.13
155226,40.09
122513,38.25
198304,36.09
171615,41.96
123147,42.96
116461,40.87
75022,38.00
163831,47.83
193827,41.02
177993,37.94
90838,33.25
85000,39.09
163385,36.03
72167,38.74
190174,43.55
136126,39.27
91988,43.14
194566,38.20
75966,42.92
139300,40.36
108419,31.55
38234,38.58
34536,37.85
82552,36.70
32894,33.73
148655,34.03
178698,35.85
62930,43.78
120288,41.61
174126,40.73
121903,37.63
184125,35.38
81019,41.13
67190,41.40
158486,41.47
62657,37.75
180291,40.13
166429,38.02
174642,40.53
55416,33.79
127764,34.24
103569,36.34
178769,37.32
107579,37.14
116581,34.82
188454,36.28
182922,38.74
104803,32.98
197802,37.22
161188,49.87
135835,29.94
78907,35.66
20022,41.47
82907,39.69
143799,37.80
154833,38.59
39036,42.81
67604,40.88
132976,40.96
126009,38.26
174357,38.99
156730,37.77
27790,37.49
33332,36.66
123486,36.24
30657,36.21
92244,33.93
184779,38.65
177386,33.54
58595,35.26
23039,33.89
69957,37.48
97882,48.13
164387,36.21
175871,34.05
148608,44.65
124020,40.45
190548,34.86
41547,42.81
126166,35.34
101668,32.65
106113,33.89
46820,35.43
112487,36.02
114178,35.63
91949,40.49
89058,48.17
125788,30.17
111481,41.66
85097,36.96
33463,37.89
61564,39.63
86634,33.62
136347,34.18
77713,43.50
116069,46.08
115579,37.35
157683,42.46
71796,37.52
20333,38.72
178626,40.16
185212,44.96
66305,38.07
136441,40.13
86596,40.48
166994,39.92
169229,30.71
123273,45.53
178089,38.13
20960,35.36
94679,41.65
97705,48.70
66208,42.61
121386,42.49
110509,42.63
168706,33.75
20727,38.01
105868,42.36
163529,30.65
28740,41.54
16406,40.87
149878,37.43
70809,39.69
98148,40.42
37664,34.70
33593,38.65
34490,41.25
83475,30.38
153856,38.58
30249,31.60
94060,36.92
72958,35.09
39772,31.42
100560,40.29
122839,35.98
140146,40.90
60218,42.02
20668,32.42
189291,41.99
160327,40.42
157051,32.53
60612,43.62
28644,43.08
175249,45.20
23241,41.24
50990,34.44
181852,44.62
168098,38.01
198853,42.85
170463,41.46
126020,49.30
24661,41.64
77951,37.46
83296,39.21
23986,39.16
96621,36.74
36755,38.42
152126,40.57
198121,42.99
47937,35.80
42090,31.64
44321,37.59
82169,35.47
28302,38.17
177713,40.92
181989,29.85
197986,40.55
163257,41.38
62386,38.98
23836,38.25
198845,36.01
95600,43.62
80324,41.17
43170,40.98
105619,40.72
61288,51.25
186905,39.98
148082,36.15
179519,35.51
139910,37.60
94441,37.07
114328,38.40
83975,28.01
42220,32.28
124664,38.10
81543,47.87
118180,45.69
53517,39.30
126580,41.61
161634,37.68
83664,37.23
89381,37.44
62877,40.44
152518,41.27
35702,39.71
165558,33.46
31617,34.07
150385,35.61
184896,42.37
144576,38.93
186689,39.04
101956,42.43
138276,34.29
62540,34.03
173033,38.41
133887,37.14
100174,38.77
83941,43.51
173449,41.04
150249,35.13
130824,36.47
92903,41.10
61917,39.42
186538,39.83
112795,42.61
169077,39.00
176403,39.17
90703,37.07
124988,36.71
188142,41.77
161389,38.65
127687,41.02
45405,45.55
110041,45.79
125643,35.40
99598,44.30
141306,44.42
61642,37.43
107381,38.91
62293,34.42
106463,28.75
79380,39.44
62030,39.35
76280,41.05
181262,36.83
190414,40.61
63884,39.05
181142,42.77
162953,41.66
107130,45.22
87311,36.45
43905,38.12
88753,36.75
66299,46.96
8028,41.57
41048,37.95
68311,37.95
51275,49.39
25711,34.12
160584,38.85
78827,40.95
103053,40.99
168476,43.17
122077,42.12
181124,31.43
185573,32.31
15753,39.48
148268,43.71
94272,34.94
94077,35.55
179681,37.90
106435,40.47
90978,34.80
54508,42.81
180664,34.38
121538,37.90
11014,37.55
137558,36.05
187814,35.61
186370,37.69
157383,41.84
40821,41.49
187055,37.86
156617,34.04
171945,36.40
76532,41.69
88511,43.47
32599,36.90
184066,35.94
118682,42.36
194267,40.41
94025,33.51
161333,40.59
170987,39.56
199620,40.21
195444,37.98
178469,33.68
128460,37.16
169794,49.32
18819,40.84
72984,41.91
103439,36.04
37250,44.32
197754,32.43
165714,31.94
159380,49.05
144684,37.63
74870,37.72
40578,42.18
16436,31.90
195161,36.99
132506,31.35
71741,40.23
106334,35.99
175804,37.64
67883,38.25
78917,36.85
43161,43.07
49708,38.35
51872,36.60
168004,56.14
153470,36.90
119298,33.19
45985,41.68
80044,34.13
35771,37.22
99131,42.71
27708,40.99
56284,43.02
94511,25.63
176638,33.17
167978,36.84
86135,35.61
95528,42.51
26656,32.68
125502,37.04
146760,32.45
114160,40.85
188879,37.11
118224,40.36
20466,26.12
70347,33.21
41325,42.92
152505,41.49
63486,39.91
58515,35.53
134713,32.75
56834,34.41
78492,39.89
122972,40.29
171564,42.93
131051,42.40
7063,44.05
191142,37.68
118270,36.98
42104,37.64
41619,38.90
187588,46.77
90552,36.31
73851,39.34
72771,44.58
168218,42.96
112936,31.93
82898,41.67
84831,41.89
72748,38.94
165079,42.19
107200,43.65
8680,37.68
92906,39.62
134898,32.53
129215,33.97
143454,43.14
145813,34.32
28093,42.55
194083,32.78
156187,41.96
38424,36.57
129143,30.66
163425,37.50
163984,32.96
12093,44.98
193854,34.71
48982,41.08
105212,46.19
177761,37.21
138549,34.20
25067,33.58
199372,39.35
185493,35.65
178830,37.00
45344,36.99
26187,46.07
70145,40.16
109986,41.58
153076,38.50
176939,38.79
155457,34.99
109612,39.45
182448,40.21
136786,43.62
58249,37.55
194685,42.50
100592,35.22
162751,34.92
126684,37.72
99777,37.59
43385,40.55
69270,28.60
67059,35.44
123440,36.41
134078,33.48
54095,38.31
142479,41.38
85376,34.74
20030,34.81
105502,35.50
55201,43.91
74523,39.63
93808,39.39
139088,46.65
90085,38.97
119012,34.35
82950,39.93
111661,42.08
49791,38.85
134914,38.73
181625,42.40
50940,41.19
42200,39.50
22174,44.88
133453,38.52
109567,44.78
128176,36.69
40740,39.75
188189,29.55
164198,40.47
194634,41.62
196743,39.05
132288,41.08
146508,40.40
55951,40.64
185098,33.36
187270,46.79
134972,39.62
149970,38.20
66867,29.66
198640,37.70
146133,40.18
10223,41.77
30767,36.94
51996,40.35
189835,35.88
96549,41.80
125983,41.84
59635,45.42
8802,30.04
108838,42.61
128316,45.87
167646,31.30
148529,34.31
34045,37.54
159184,37.18
132112,36.98
84902,37.93
191237,43.69
105144,36.27
100340,38.16
116123,36.63
136957,36.10
70157,35.31
87779,34.12
137566,37.63
159271,28.50
24179,34.15
177582,36.82
73361,35.23
58090,42.19
155972,41.25
113539,45.03
72394,37.09
54977,35.82
156285,36.99
76559,50.63
27455,43.30
84186,37.48
90961,36.91
119879,40.09
162644,44.14
86426,40.57
11969,36.19
110208,35.59
81311,41.30
57273,33.94
144500,44.83
71857,36.17
106805,34.68
81078,31.68
64188,42.99
20610,39.91
20484,34.48
49894,34.80
24214,34.55
167045,40.50
36395,32.11
29527,39.62
150484,41.02
60565,36.46
167718,36.78
189334,38.84
198038,42.43
173873,41.30
53765,43.98
171177,36.26
5558,43.39
99609,32.28
67143,37.80
184551,41.77
119024,36.18
163719,32.40
164002,38.55
35254,42.19
58604,34.94
93532,35.91
124950,34.75
156027,30.79
35082,40.18
102399,39.83
197586,37.08
86624,38.19
145366,36.52
69530,39.89
95566,38.46
34166,44.82
191601,42.13
46278,33.08
194407,48.71
20868,48.29
136280,33.89
118985,42.04
74224,43.30
118980,39.34
154373,43.49
166811,37.01
162440,34.90
175428,36.70
7692,37.55
104769,34.84
78497,38.45
168902,38.11
168011,42.85
163177,38.14
72209,35.40
161569,39.06
183350,47.34
62782,36.60
32202,30.45
82864,35.28
151489,39.84
23189,36.31
151011,36.21
153519,42.29
62250,32.19
102701,29.55
146179,37.47
111834,34.42
138581,36.29
88704,43.26
136828,40.42
177729,34.12
100322,40.08
110230,41.23
76356,42.88
172173,31.48
22521,30.41
139440,37.56
152797,39.77
194625,32.87
69213,38.41
174339,39.73
183142,33.02
138363,41.92
92651,35.81
61818,44.07
26819,30.48
141443,36.75
113517,35.77
196539,35.83
18344,45.64
151900,41.74
58220,32.09
109197,38.03
125053,40.14
199033,38.42
45537,41.68
94784,32.61
71229,40.21
178019,36.99
162971,37.79
145264,37.03
171210,34.80
194049,38.98
33815,40.77
170531,39.15
66561,42.43
117629,45.38
93693,39.12
80806,38.99
36592,33.78
33507,42.66
95236,41.18
173500,38.84
130445,40.57
62868,41.40
19400,38.42
116821,39.91
107224,34.98
182338,36.65
65849,34.32
176237,45.17
124295,40.41
126790,35.80
105201,33.46
197841,34.22
26618,32.77
145717,38.83
4481,35.85
182026,36.82
142284,38.77
160121,45.34
116883,37.62
165522,41.55
66490,34.18
37099,41.53
101716,43.15
82113,42.93
89221,37.74
152002,39.16
72856,38.84
32530,43.58
64885,49.35
162324,39.76
197388,36.73
102189,39.88
115970,39.80
24988,38.69
80242,38.41
34780,37.43
18474,50.38
196191,34.32
36699,45.74
125823,38.06
24186,37.39
197701,32.69
122446,41.06
189250,50.01
57191,35.53
175923,33.70
32925,37.54
166696,42.49
162565,41.87
133158,36.45
90501,31.37
89715,31.65
129563,30.50
67475,40.06
93249,42.83
184943,36.05
82866,42.97
49230,37.57
109393,44.12
56401,38.40
119576,33.37
137655,38.01
198798,39.39
191560,38.86
98125,40.35
165056,46.13
91795,39.08
32409,44.75
126143,33.87
15818,39.24
150967,51.17
27076,35.40
47874,32.07
130248,40.28
119788,37.73
140939,35.97
73593,37.59
154921,37.73
41444,31.23
35019,41.97
159659,38.38
122748,33.81
112910,37.38
162517,42.01
95766,46.94
22654,36.66
135549,42.05
199267,49.38
199317,37.31
174993,28.89
135807,27.54
51441,32.53
172993,37.90
120800,33.45
137049,49.55
144301,32.94
109562,37.29
35640,35.25
159806,36.00
63057,36.69
2180,34.14
91566,34.04
60079,36.99
51263,38.53
73895,40.35
183476,33.56
73023,34.68
150313,46.72
165297,34.21
47153,39.64
152030,33.63
135313,42.28
153541,36.15
160553,41.69
130300,33.46
195192,29.08
167514,38.76
73264,28.72
190764,34.20
36073,39.16
95755,39.63
97647,30.30
90371,41.73
175483,37.27
58544,33.92
32254,34.03
123400,35.45
67210,35.90
91748,41.65
83389,45.13
77087,38.97
150460,27.02
70222,43.86
152722,41.23
183188,45.16
166333,37.60
60374,33.52
166437,34.81
132351,43.50
13525,40.98
56946,36.71
109013,39.85
57628,40.58
145633,43.03
192387,38.11
123729,46.33
152488,34.08
70864,39.97
59764,44.86
67390,42.29
128690,38.82
168203,34.86
164924,34.80
68668,43.33
69303,32.37
90529,43.23
83665,42.62
43034,43.95
162868,46.51
135059,40.58
39500,36.74
140249,35.35
103836,43.80
81633,35.33
75438,37.21
79660,40.87
135908,39.08
138602,39.92
125967,43.74
162998,40.04
138833,41.29
118444,42.14
199772,42.28
135832,39.45
96689,40.66
26777,36.57
168668,37.86
115629,36.38
16804,44.63
54987,40.54
163300,37.48
122183,42.46
32475,42.43
178724,39.11
28379,38.99
134843,38.86
66276,47.14
158855,35.58
55068,37.33
57714,43.17
59389,35.82
176855,36.07
48957,31.28
175544,39.30
150767,34.45
192264,35.95
178087,34.92
98813,37.14
78248,31.23
173051,43.88
138024,34.56
87288,38.78
86362,39.27
29021,37.56
193704,39.73
86361,42.66
39906,38.64
187423,31.75
5658,34.29
198514,37.33
61342,45.33
121250,37.90
90892,42.38
196266,38.65
94169,40.77
153458,40.41
175929,32.61
14796,41.76
81215,44.52
70855,45.54
64233,40.76
102773,35.52
141210,41.82
136696,36.76
88706,31.00
192929,36.48
126937,38.43
69557,44.23
170522,35.97
138932,33.56
104728,41.90
45959,43.32
162042,44.22
87369,38.18
130055,39.82
189162,39.38
50100,48.59
58285,39.09
186183,34.40
193135,31.38
42141,37.37
159709,46.59
158894,37.68
38236,40.16
19395,38.58
97655,39.03
38870,36.33
176056,43.41
71045,32.78
138780,35.96
161429,31.89
27666,37.49
148853,37.84
44499,39.45
97517,42.08
28361,43.38
101170,34.66
159548,44.00
138163,35.93
160626,38.50
29268,35.87
67865,43.15
159970,39.21
149546,42.42
177446,37.73
9165,40.99
165400,45.27
194321,30.89
61849,35.87
127947,40.59
92764,40.15
106578,38.16
45852,38.93
190634,42.31
151350,38.45
156066,36.19
80140,41.81
31525,34.51
96426,44.53
138845,38.58
69879,33.82
23485,36.40
71236,47.63
125095,34.44
52089,41.93
161666,36.88
61866,48.21
125335,41.34
62787,38.07
132773,43.61
81171,46.45
131676,40.39
132464,32.68
19838,39.63
119660,31.60
96211,40.50
29179,40.29
60216,40.62
119398,42.66
120174,37.55
164438,38.93
164244,34.89
109205,32.36
106166,42.60
181274,34.52
184065,42.03
74810,37.00
64608,37.28
30213,35.59
163194,31.82
187420,42.96
177702,35.34
114134,41.23
185090,44.09
41912,35.91
150860,34.92
124342,34.42
93988,38.69
198215,28.05
182919,38.98
182649,36.75
108243,34.92
154424,28.84
193600,37.89
116216,33.43
70191,42.14
119631,38.31
177949,41.33
176822,45.21
128991,39.88
174410,34.12
169448,34.94
189546,36.29
95097,38.85
110346,38.40
88230,39.75
144523,37.09
190205,43.25
17690,42.75
106295,41.30
82753,33.70
21955,48.92
14699,41.91
89091,41.37
190703,47.45
42926,37.99
63051,41.88
104017,38.00
173810,36.90
197825,36.89
175614,37.86
48953,35.83
76221,43.38
39738,39.82
196002,41.88
20799,43.20
63378,37.91
24334,37.27
185370,31.16
134755,36.48
23719,40.36
100306,39.90
112410,37.16
188957,47.01
68631,41.92
113510,37.76
42454,40.67
47059,38.29
185955,36.01
116282,44.95
63972,30.60
181718,39.23
45213,31.27
51576,41.41
72234,41.62
107664,39.28
142497,42.15
121426,38.53
109961,40.04
50824,37.59
117796,33.41
91784,35.76
77897,43.29
130391,31.95
179170,38.26
180766,28.40
7442,38.06
153018,35.94
53018,38.94
59070,40.69
96204,34.17
51292,37.48
194401,45.31
104504,38.56
46328,38.29
148882,44.83
105169,38.30
97499,41.55
146861,38.59
108139,41.29
175119,41.10
129237,33.77
71933,36.31
40506,37.56
173816,44.69
1704,31.93
157037,34.56
165760,39.72
179970,37.99
91036,27.68
192202,38.31
71071,36.03
197261,37.84
145646,36.93
12371,34.36
179509,36.30
74103,34.98
98670,37.61
84930,39.91
185874,32.58
182967,37.21
85315,35.75
55032,36.25
136686,34.36
152418,31.87
24160,39.43
64548,46.41
