CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
103524,1,58,2199.0,17,99,1,Male,Divorced/Seperated,New York City,2,54,996,54,0.058233,2.2078313253
103526,18,55,1854.0,22,163,1,Male,Married,Denver,2,77,1185,51,0.046414,1.564556962
103529,18,54,1915.75,18,80,1,Male,Single,Boston,0,78,963,52,0.056075,1.9893561786
103531,3,58,2452.0,19,113,1,Female,Single,Seattle,0,35,1072,53,0.054104,2.2873134328
103532,12,54,2375.25,17,87,1,Female,Married,Boston,1,46,916,54,0.058952,2.5930676856
103537,8,71,2501.75,18,120,1,Undisclosed,Married,Denver,4,40,1257,65,0.056484,1.9902545744
103538,1,48,1831.75,18,115,1,Female,Single,Boston,0,23,856,44,0.056075,2.1398948598
103542,14,52,1983.75,21,147,1,Female,Married,Seattle,1,30,1082,51,0.048059,1.8334103512
103544,1,56,1860.75,19,115,1,Female,Undisclosed,Boston,Undisclosed,45,1019,53,0.054956,1.8260549558
103553,12,57,2596.5,18,99,1,Female,Undisclosed,Boston,Undisclosed,33,1011,54,0.05638,2.5682492582
103555,22,51,2228.75,21,67,1,Female,Divorced/Seperated,Denver,2,44,1035,49,0.049275,2.1533816425
103569,18,61,2216.75,17,97,1,Female,Single,New York City,0,39,1003,58,0.060818,2.2101196411
103573,1,60,2193.25,19,99,1,Female,Married,Seattle,4,69,1125,55,0.053333,1.9495555556
103574,55,36,1507.75,29,154,1,Male,Single,San Mateo,1,79,1000,35,0.036,1.50775
103576,12,65,2688.0,17,77,1,Female,Undisclosed,Seattle,Undisclosed,49,1095,60,0.059361,2.4547945205
103587,1,62,2434.0,15,69,1,Female,Married,Boston,0,53,944,59,0.065678,2.5783898305
103590,22,63,2729.0,20,115,1,Male,Married,Denver,3,35,1216,56,0.051809,2.2442434211
103596,11,52,2200.75,22,149,3,Undisclosed,Single,Denver,0,41,1144,49,0.045455,1.9237325175
103601,5,56,2297.0,18,90,1,Female,Undisclosed,Boston,Undisclosed,36,1002,55,0.055888,2.2924151697
103610,7,51,1909.0,20,84,1,Female,Married,New York City,2,54,1021,49,0.049951,1.8697355534
103615,0,67,2849.75,16,99,1,Female,Married,Seattle,0,41,1072,61,0.0625,2.6583488806
103620,11,46,1698.5,22,81,1,Male,Married,Boston,1,52,969,46,0.047472,1.7528379773
103622,2,59,2267.5,19,112,2,Female,Married,Seattle,1,37,1116,57,0.052867,2.0318100358
103623,2,62,2490.75,21,97,1,Male,Married,Denver,3,29,1267,57,0.048934,1.9658642463
103640,36,46,1805.5,29,249,1,Female,Single,San Mateo,0,37,1295,44,0.035521,1.3942084942
103644,24,39,1348.0,34,142,1,Female,Undisclosed,San Mateo,Undisclosed,26,1280,37,0.030469,1.053125
103651,9,50,1611.25,20,79,1,Female,Married,Boston,2,29,999,44,0.05005,1.6128628629
103656,1,48,1807.5,21,72,1,Male,Divorced/Seperated,Boston,3,56,1007,46,0.047666,1.7949354518
103658,0,62,1893.0,17,70,1,Female,Married,Seattle,2,43,1035,57,0.059903,1.8289855072
103663,0,55,2013.5,19,87,1,Female,Single,New York City,0,41,1020,50,0.053922,1.9740196078
103664,2,60,1978.0,17,93,2,Female,Undisclosed,Boston,Undisclosed,49,1006,55,0.059642,1.9662027833
103667,1,52,1816.0,20,160,1,Female,Undisclosed,Boston,Undisclosed,35,1032,49,0.050388,1.7596899225
103672,0,61,2089.5,18,84,1,Female,Single,Seattle,0,33,1106,57,0.055154,1.8892405063
103679,10,64,2590.5,17,138,1,Female,Married,Seattle,2,63,1082,59,0.05915,2.3941774492
103683,25,66,2731.25,18,80,1,Female,Single,Denver,0,82,1192,66,0.055369,2.2913171141
103684,24,51,1849.0,20,127,1,Female,Single,Boston,0,63,1005,51,0.050746,1.839800995
103690,7,50,1797.25,19,49,2,Male,Married,Boston,1,24,919,48,0.054407,1.9556583243
103692,3,42,1792.25,31,148,1,Female,Single,San Mateo,0,27,1253,38,0.03352,1.4303671189
103693,31,51,2033.0,19,90,1,Female,Divorced/Seperated,New York City,2,69,959,48,0.05318,2.1199165798
103700,1,51,2135.0,20,158,1,Female,Single,New York City,0,18,1015,49,0.050246,2.1034482759
103702,9,57,2459.5,18,123,1,Male,Married,Denver,2,51,1003,50,0.05683,2.4521435693
103704,4,65,2996.75,20,125,1,Female,Married,Denver,0,68,1271,64,0.051141,2.3577891424
103715,11,43,1627.0,27,164,1,Female,Single,San Mateo,0,37,1139,40,0.037752,1.4284460053
103718,22,68,2623.75,19,132,1,Male,Single,Denver,0,73,1277,64,0.05325,2.0546202036
103729,7,64,2934.75,19,128,1,Female,Divorced/Seperated,Denver,4,70,1210,58,0.052893,2.4254132231
103733,87,63,2621.75,18,128,1,Female,Divorced/Seperated,Denver,2,81,1094,60,0.057587,2.3964808044
103736,7,51,1980.25,20,80,1,Male,Married,Boston,1,44,990,49,0.051515,2.0002525253
103737,4,56,1973.75,18,82,1,Male,Married,Boston,2,22,996,52,0.056225,1.9816767068
103741,27,38,949.5,30,198,2,Female,Married,San Mateo,4,65,1105,35,0.034389,0.8592760181
103747,5,60,2136.25,16,73,1,Male,Single,Boston,0,80,968,56,0.061983,2.2068698347
103752,18,55,2542.25,23,122,1,Undisclosed,Undisclosed,Denver,Undisclosed,48,1245,51,0.044177,2.0419678715
103753,16,68,3048.75,19,182,1,Female,Single,Denver,0,57,1246,63,0.054575,2.4468298555
103757,3,57,2192.0,18,130,1,Female,Single,Boston,0,61,1029,53,0.055394,2.130223518
103767,18,60,2728.25,21,139,1,Female,Single,Denver,1,30,1264,54,0.047468,2.1584256329
103778,11,76,2837.5,16,155,1,Male,Single,Denver,0,66,1232,68,0.061688,2.3031655844
103780,15,60,2221.0,19,81,1,Male,Undisclosed,Seattle,Undisclosed,66,1109,56,0.054103,2.0027051398
103785,0,61,2292.25,17,74,1,Undisclosed,Married,Seattle,1,32,1047,60,0.058262,2.1893505253
103788,7,61,2382.75,16,100,1,Male,Divorced/Seperated,New York City,2,30,989,57,0.061678,2.4092517695
103791,2,61,2236.5,17,133,1,Male,Divorced/Seperated,New York City,2,41,1014,55,0.060158,2.2056213018
103795,2,50,1848.5,21,83,1,Male,Single,Boston,0,22,1023,49,0.048876,1.8069403715
103804,8,60,1901.75,18,97,1,Female,Single,Seattle,0,67,1056,57,0.056818,1.8008996212
103812,3,56,2189.25,23,164,1,Male,Undisclosed,Denver,Undisclosed,75,1272,51,0.044025,1.7211084906
103813,4,57,1972.5,21,124,1,Male,Married,Denver,2,23,1148,54,0.049652,1.7182055749
103815,14,57,2308.25,19,97,1,Male,Married,Seattle,1,35,1065,50,0.053521,2.167370892
103817,5,41,1358.5,31,170,1,Female,Single,San Mateo,0,50,1223,39,0.033524,1.1107931316
103823,59,41,1667.0,28,179,1,Undisclosed,Married,San Mateo,3,37,1114,41,0.036804,1.4964093357
103826,21,59,1808.75,21,82,1,Female,Married,Denver,2,52,1216,57,0.04852,1.4874588816
103827,5,64,2593.0,16,78,1,Female,Single,New York City,0,67,1012,58,0.063241,2.5622529644
103828,2,48,1764.5,20,135,1,Male,Divorced/Seperated,New York City,4,53,946,47,0.05074,1.8652219873
103830,13,72,2711.75,16,78,1,Male,Single,Denver,0,52,1102,66,0.065336,2.460753176
103831,4,46,1733.0,23,99,1,Male,Single,New York City,0,78,1020,42,0.045098,1.6990196078
103833,16,36,1333.5,36,367,1,Female,Single,San Mateo,0,20,1248,34,0.028846,1.0685096154
103836,5,43,1883.5,30,165,1,Male,Married,San Mateo,1,59,1249,41,0.034428,1.5080064051
103838,10,70,2525.0,16,97,1,Undisclosed,Single,Seattle,0,52,1107,66,0.063234,2.2809394761
103839,33,57,1888.5,17,74,1,Female,Married,Boston,3,63,968,55,0.058884,1.9509297521
103842,6,51,1857.25,20,113,1,Female,Married,New York City,2,80,1009,49,0.050545,1.8406838454
103844,13,54,2258.0,22,96,1,Male,Married,Denver,3,49,1158,52,0.046632,1.9499136442
103845,12,62,2435.25,17,84,1,Female,Single,New York City,0,62,1014,57,0.061144,2.4016272189
103847,15,53,2342.5,24,80,2,Female,Single,Denver,0,32,1226,50,0.04323,1.910685155
103853,25,52,1679.25,19,72,1,Undisclosed,Single,Boston,0,70,957,49,0.054336,1.7547021944
103854,3,56,2374.5,19,110,1,Male,Married,Seattle,3,21,1054,53,0.053131,2.2528462998
103857,75,43,1736.5,20,119,1,Undisclosed,Single,Boston,1,18,848,42,0.050708,2.047759434
103862,4,45,1749.25,20,84,1,Female,Married,New York City,2,80,887,42,0.050733,1.972096956
103863,25,58,2184.0,19,163,2,Male,Married,Seattle,3,23,1065,54,0.05446,2.0507042254
103870,30,47,1833.5,22,161,1,Female,Undisclosed,Seattle,Undisclosed,24,1005,45,0.046766,1.8243781095
103874,22,51,2129.0,20,130,1,Female,Undisclosed,Boston,Undisclosed,30,976,49,0.052254,2.181352459
103876,7,75,2849.5,15,108,1,Female,Single,Seattle,0,78,1110,69,0.067568,2.5671171171
103877,6,66,2531.5,18,100,1,Male,Divorced/Seperated,Denver,2,29,1138,65,0.057996,2.224516696
103888,4,63,2262.0,17,117,1,Female,Single,New York City,0,51,1029,59,0.061224,2.1982507289
103889,1,65,2360.25,16,57,1,Male,Single,Boston,0,70,997,61,0.065196,2.3673520562
103891,0,36,1378.0,38,179,2,Female,Married,San Mateo,3,50,1347,33,0.026726,1.0230141054
103909,49,68,2409.25,16,87,1,Undisclosed,Single,Seattle,0,40,1069,65,0.063611,2.2537418148
103910,0,58,2203.75,20,103,1,Female,Married,Seattle,2,77,1123,55,0.051647,1.9623775601
103914,10,63,1969.5,17,98,1,Female,Married,Seattle,3,46,1066,59,0.059099,1.8475609756
103916,2,56,2375.0,19,96,1,Female,Married,Boston,2,19,1033,53,0.054211,2.2991287512
103922,8,61,2233.75,19,103,1,Undisclosed,Single,Seattle,0,68,1117,56,0.054611,1.9997761862
103925,14,59,2768.0,19,56,1,Female,Single,Seattle,0,26,1093,55,0.05398,2.5324794145
103926,12,33,1298.5,43,443,1,Female,Married,San Mateo,1,78,1382,30,0.023878,0.9395803184
103927,9,52,1962.0,26,152,1,Male,Married,San Mateo,2,39,1307,50,0.039786,1.5011476664
103933,19,76,2802.75,14,97,1,Male,Married,Denver,2,21,1048,69,0.072519,2.674379771
103937,2,60,2245.5,22,138,1,Female,Single,Denver,0,50,1299,58,0.046189,1.7286374134
103941,25,54,1641.0,18,92,1,Male,Single,Boston,1,55,958,50,0.056367,1.7129436326
103948,23,52,2109.5,19,130,1,Female,Married,Boston,2,68,945,48,0.055026,2.2322751323
103951,7,57,2196.75,18,62,1,Female,Married,Boston,2,56,1008,51,0.056548,2.1793154762
103958,4,44,1776.25,25,105,1,Female,Single,San Mateo,0,31,1077,43,0.040854,1.6492571959
103966,5,61,1990.75,20,203,1,Female,Single,Denver,0,34,1195,58,0.051046,1.6658995816
103968,4,62,2119.75,16,137,1,Female,Single,Boston,0,76,980,60,0.063265,2.1630102041
103970,12,39,1816.5,29,151,1,Male,Single,San Mateo,0,77,1114,39,0.035009,1.6306104129
103972,19,65,3084.25,16,100,1,Male,Single,New York City,0,77,1012,57,0.064229,3.0476778656
103975,20,54,2328.5,19,117,1,Male,Single,New York City,0,47,995,51,0.054271,2.340201005
103977,23,56,1955.5,18,133,1,Female,Married,Boston,1,48,1009,55,0.0555,1.9380574827
103978,39,44,1714.0,22,80,1,Female,Single,Boston,0,66,947,44,0.046463,1.8099260824
103981,8,52,1868.5,20,152,1,Male,Divorced/Seperated,Boston,4,17,995,49,0.052261,1.8778894472
103990,1,50,1810.0,20,92,1,Male,Married,Boston,1,48,1003,47,0.04985,1.8045862413
103992,10,52,1784.0,20,80,1,Male,Divorced/Seperated,New York City,1,73,1024,50,0.050781,1.7421875
103998,15,61,2558.25,21,200,1,Female,Married,Denver,1,47,1236,57,0.049353,2.0697815534
104001,13,71,2777.5,17,100,1,Male,Single,Denver,0,25,1188,67,0.059764,2.337962963
104003,4,53,2043.75,20,93,1,Female,Single,New York City,0,36,1021,51,0.05191,2.0017140059
104006,1,63,2092.5,16,67,1,Male,Single,New York City,0,52,1010,61,0.062376,2.0717821782
104013,17,33,1301.5,37,167,1,Male,Single,San Mateo,0,49,1175,32,0.028085,1.1076595745
104014,31,42,1534.5,27,196,1,Female,Single,San Mateo,0,73,1100,40,0.038182,1.395
104015,10,53,1769.75,19,73,1,Female,Single,New York City,0,35,979,50,0.054137,1.807711951
104017,5,63,2394.0,18,164,1,Male,Single,Seattle,0,70,1087,58,0.057958,2.2023919043
104019,15,64,2401.25,16,91,1,Female,Single,New York City,0,53,982,58,0.065173,2.4452647658
104022,7,70,3019.25,18,130,1,Male,Single,Denver,0,60,1232,68,0.056818,2.4506899351
104023,11,60,2562.0,17,70,1,Female,Married,New York City,1,81,1009,56,0.059465,2.539147671
104025,20,40,1385.25,32,241,1,Male,Married,San Mateo,2,62,1254,38,0.031898,1.1046650718
104026,16,50,1572.5,27,133,1,Male,Married,San Mateo,0,61,1321,45,0.03785,1.1903860712
104033,19,57,1929.5,19,86,1,Undisclosed,Divorced/Seperated,Seattle,4,37,1083,55,0.052632,1.7816251154
104047,14,61,2465.25,16,111,1,Male,Single,Seattle,0,58,979,58,0.062308,2.5181307457
104052,1,51,1999.0,21,150,1,Female,Single,New York City,2,56,1032,47,0.049419,1.9370155039
104054,7,35,1708.75,29,280,1,Male,Single,San Mateo,0,55,978,34,0.035787,1.7471881391
104056,9,43,1602.25,29,395,1,Undisclosed,Married,San Mateo,0,37,1197,41,0.035923,1.3385547201
104064,1,54,1719.5,21,117,1,Female,Married,Seattle,1,17,1117,49,0.048344,1.5393912265
104069,28,56,2042.0,20,101,2,Undisclosed,Married,Denver,2,33,1094,52,0.051188,1.8665447898
104071,2,57,2241.0,19,71,1,Undisclosed,Divorced/Seperated,Seattle,1,68,1088,54,0.05239,2.0597426471
104073,2,53,2156.5,20,118,1,Female,Single,New York City,0,77,1024,50,0.051758,2.1059570313
104075,4,52,2165.75,18,80,1,Male,Single,Boston,0,17,930,49,0.055914,2.3287634409
104077,4,63,2650.75,18,70,1,Male,Single,Denver,2,31,1089,60,0.057851,2.4341138659
104083,18,59,2804.25,21,109,1,Female,Single,Denver,0,29,1210,55,0.04876,2.3175619835
104088,3,53,2359.5,18,67,1,Male,Married,Boston,2,51,958,50,0.055324,2.4629436326
104093,3,59,2314.25,17,67,1,Male,Single,New York City,0,19,998,55,0.059118,2.3188877756
104094,3,56,2029.5,18,61,1,Female,Single,New York City,0,28,973,54,0.057554,2.0858170606
104097,2,58,1920.0,18,95,1,Female,Married,Boston,4,48,1030,54,0.056311,1.8640776699
104099,12,60,2305.25,20,255,1,Female,Married,Denver,1,52,1206,56,0.049751,1.9114842454
104103,14,56,2336.0,19,92,1,Male,Married,Seattle,5+,31,1066,55,0.052533,2.191369606
104108,0,74,3056.75,18,182,1,Female,Undisclosed,Denver,Undisclosed,44,1308,70,0.056575,2.3369648318
104113,19,56,2399.75,18,89,1,Female,Married,Boston,2,45,1000,50,0.056,2.39975
104121,6,49,1817.5,20,82,1,Female,Single,New York City,0,38,949,45,0.051633,1.9151738672
104126,2,41,1705.5,27,153,1,Male,Single,San Mateo,0,46,1075,39,0.03814,1.5865116279
104130,0,68,2475.5,17,75,1,Undisclosed,Single,Seattle,0,27,1123,66,0.060552,2.2043633126
104131,56,25,993.5,52,317,2,Female,Married,San Mateo,2,55,1244,25,0.020096,0.7986334405
104135,0,55,2203.25,22,112,1,Male,Married,Denver,0,49,1181,52,0.046571,1.8655800169
104136,2,82,3539.0,15,138,1,Male,Single,Denver,0,22,1246,75,0.065811,2.8402889246
104138,6,51,1928.0,19,69,1,Female,Single,New York City,0,63,947,49,0.053854,2.0359028511
104149,0,59,2668.75,18,109,1,Undisclosed,Single,New York City,0,64,1030,56,0.057282,2.5910194175
104151,9,59,2817.75,20,116,1,Male,Married,Denver,4,59,1160,55,0.050862,2.4290948276
104163,0,52,1786.0,22,152,1,Undisclosed,Single,Seattle,0,64,1117,49,0.046553,1.5989256938
104175,21,30,912.5,41,195,1,Female,Undisclosed,San Mateo,Undisclosed,66,1178,28,0.025467,0.7746179966
104177,30,56,2400.25,19,131,1,Female,Married,Denver,3,67,1055,52,0.053081,2.2751184834
104181,4,62,2254.25,21,122,1,Male,Married,Denver,5+,75,1301,57,0.047656,1.7327056111
104183,0,52,2132.25,20,125,1,Male,Single,New York City,1,78,1025,46,0.050732,2.0802439024
104186,7,51,2056.5,20,70,1,Male,Single,New York City,0,26,999,49,0.051051,2.0585585586
104187,22,64,2840.75,16,87,1,Male,Single,Boston,2,27,1006,61,0.063618,2.8238071571
104190,22,48,2069.5,20,78,1,Female,Single,Boston,0,62,937,46,0.051227,2.2086446105
104193,5,44,1721.5,31,194,1,Male,Single,San Mateo,0,35,1328,42,0.033133,1.296310241
104196,7,47,1998.75,26,211,1,Male,Married,San Mateo,3,43,1199,43,0.039199,1.6670141785
104198,10,60,2529.5,17,68,1,Male,Single,Seattle,1,32,1022,54,0.058708,2.4750489237
104205,4,80,3579.5,16,211,1,Female,Married,Denver,4,44,1251,79,0.063949,2.8613109512
104208,5,39,1624.0,34,390,2,Male,Single,San Mateo,0,55,1295,38,0.030116,1.2540540541
104212,3,64,2751.5,15,74,1,Female,Single,Denver,0,46,938,60,0.06823,2.9333688699
104216,6,57,2306.75,21,156,1,Female,Single,Denver,0,62,1168,52,0.048801,1.9749571918
104218,19,63,2661.25,15,81,1,Male,Single,Boston,0,41,959,58,0.065693,2.7750260688
104219,2,54,2332.5,20,160,1,Male,Married,Seattle,2,37,1078,49,0.050093,2.163729128
104230,3,48,1763.0,21,66,1,Male,Married,New York City,2,47,967,48,0.049638,1.8231644261
104231,6,41,1719.25,34,175,1,Male,Single,San Mateo,0,75,1347,38,0.030438,1.2763548627
104234,14,64,2741.5,18,89,1,Female,Undisclosed,Seattle,Undisclosed,48,1106,62,0.057866,2.4787522604
104242,25,62,2204.0,21,240,1,Male,Single,Denver,0,48,1258,58,0.049285,1.7519872814
104246,0,54,1617.75,21,108,2,Male,Single,Seattle,0,61,1109,50,0.048693,1.4587466186
104249,10,49,2085.0,19,58,1,Male,Married,Boston,2,19,930,46,0.052688,2.2419354839
104252,8,51,1922.25,23,77,1,Male,Married,Denver,0,50,1131,47,0.045093,1.699602122
104255,19,44,1640.5,32,301,1,Female,Married,San Mateo,5+,21,1355,41,0.032472,1.210701107
104256,28,37,1613.0,33,173,1,Female,Undisclosed,San Mateo,Undisclosed,74,1178,34,0.031409,1.3692699491
104258,12,50,2187.75,19,143,1,Female,Married,New York City,3,48,953,46,0.052466,2.2956453305
104261,24,32,1079.0,29,167,1,Female,Undisclosed,San Mateo,Undisclosed,75,891,30,0.035915,1.2109988777
104263,1,72,2878.25,16,124,1,Undisclosed,Single,Denver,0,32,1168,68,0.061644,2.464255137
104265,0,57,2096.25,18,75,1,Female,Married,New York City,3,24,1025,52,0.05561,2.0451219512
104276,3,42,1352.75,31,190,1,Female,Single,San Mateo,1,82,1251,40,0.033573,1.0813349321
104286,3,57,2419.0,17,107,1,Female,Divorced/Seperated,New York City,4,58,963,54,0.05919,2.5119418484
104290,12,49,1926.25,27,237,1,Male,Undisclosed,San Mateo,Undisclosed,63,1311,47,0.037376,1.4692982456
104292,15,66,2671.75,16,170,1,Male,Undisclosed,Boston,Undisclosed,38,1020,61,0.064706,2.6193627451
104301,4,52,1886.0,20,111,1,Female,Undisclosed,New York City,Undisclosed,80,1029,49,0.050534,1.8328474247
104304,0,35,1288.5,38,285,3,Male,Married,San Mateo,1,69,1304,32,0.02684,0.9881134969
104305,2,64,2721.5,19,212,1,Female,Single,Denver,0,35,1202,63,0.053245,2.2641430948
104320,4,49,1948.25,21,142,1,Male,Undisclosed,Boston,Undisclosed,62,1028,46,0.047665,1.8951848249
104321,1,57,2031.25,18,74,1,Female,Married,New York City,5+,19,986,53,0.057809,2.0600912779
104322,18,52,1927.5,20,127,1,Male,Single,Seattle,0,39,995,48,0.052261,1.9371859296
104330,14,57,2524.25,22,90,1,Male,Married,Denver,2,64,1215,54,0.046914,2.0775720165
104334,1,65,2571.75,18,117,1,Undisclosed,Single,Denver,0,63,1179,61,0.055131,2.1812977099
104339,7,46,1847.25,22,70,1,Male,Married,Boston,2,62,1005,43,0.045771,1.8380597015
104342,5,40,1207.5,35,293,1,Female,Single,San Mateo,0,42,1361,37,0.02939,0.8872152829
104349,7,40,1760.0,26,149,1,Female,Divorced/Seperated,Boston,2,44,1006,36,0.039761,1.7495029821
104355,5,60,2345.5,22,109,1,Male,Single,Denver,0,29,1271,57,0.047207,1.8453973249
104359,0,61,2346.75,17,119,1,Male,Married,Seattle,0,44,1041,53,0.058598,2.2543227666
104360,21,46,1816.0,29,313,1,Undisclosed,Married,San Mateo,2,42,1310,43,0.035115,1.386259542
104361,1,60,2066.25,17,75,1,Male,Single,Boston,0,36,1002,58,0.05988,2.0621257485
104364,22,34,1267.5,39,272,1,Male,Single,San Mateo,0,48,1281,34,0.026542,0.9894613583
104365,5,65,2592.5,19,98,1,Male,Married,Denver,1,18,1238,61,0.052504,2.0941033926
104368,13,54,1946.0,21,99,1,Male,Married,Seattle,4,69,1092,51,0.049451,1.7820512821
104370,3,50,2035.25,23,201,1,Undisclosed,Married,Seattle,2,49,1119,50,0.044683,1.8188114388
104373,11,62,2258.25,16,176,1,Female,Divorced/Seperated,Boston,3,46,1001,58,0.061938,2.255994006
104379,4,57,2401.25,19,97,1,Female,Undisclosed,Seattle,Undisclosed,56,1081,53,0.052729,2.2213228492
104380,19,62,2473.75,18,105,1,Male,Undisclosed,Seattle,Undisclosed,72,1088,55,0.056985,2.2736672794
104389,7,66,2433.0,15,102,1,Female,Divorced/Seperated,Boston,1,40,959,62,0.068822,2.5370177268
104393,15,70,2825.5,14,118,1,Male,Single,New York City,0,78,943,66,0.074231,2.9962884411
104396,15,52,1382.25,20,90,1,Undisclosed,Single,New York City,0,64,1006,50,0.05169,1.3740059642
104398,2,34,1405.0,34,196,2,Female,Single,San Mateo,1,40,1109,33,0.030658,1.2669071235
104400,5,52,2374.25,19,135,1,Female,Single,New York City,0,64,983,48,0.052899,2.4153102747
104407,18,37,1529.5,38,318,1,Male,Married,San Mateo,4,28,1363,35,0.027146,1.1221570066
104409,4,56,1885.75,19,108,1,Female,Undisclosed,New York City,Undisclosed,71,1024,51,0.054688,1.8415527344
104411,3,25,765.5,55,273,1,Male,Single,San Mateo,0,55,1312,23,0.019055,0.5834603659
104412,11,37,1279.0,35,289,1,Female,Single,San Mateo,2,79,1266,35,0.029226,1.0102685624
104419,5,65,2898.0,16,81,1,Female,Married,New York City,2,51,1022,60,0.063601,2.8356164384
104426,17,39,1573.75,28,138,1,Undisclosed,Divorced/Seperated,San Mateo,4,38,1080,38,0.036111,1.4571759259
104429,6,70,2842.25,18,106,2,Female,Married,Denver,3,29,1222,67,0.057283,2.3259001637
104437,9,65,2752.0,18,144,1,Male,Single,Denver,0,56,1173,62,0.055413,2.3461210571
104438,19,71,2862.0,15,97,1,Male,Single,Seattle,0,54,1076,67,0.065985,2.6598513011
104439,36,55,2397.0,20,81,1,Male,Single,Seattle,0,74,1079,51,0.050973,2.2215013902
104442,4,44,1972.25,23,141,1,Female,Married,San Mateo,4,53,976,41,0.045082,2.0207479508
104443,7,69,2413.25,16,101,1,Male,Divorced/Seperated,Seattle,3,25,1070,62,0.064486,2.2553738318
104444,1,71,2431.25,15,65,1,Undisclosed,Single,Boston,0,35,1024,63,0.069336,2.3742675781
104446,19,55,2166.5,22,95,1,Male,Married,Denver,2,78,1166,52,0.04717,1.8580617496
104451,0,59,2213.75,18,74,1,Female,Married,Denver,2,17,1037,52,0.056895,2.1347637416
104452,30,54,2527.75,23,206,1,Female,Undisclosed,Denver,Undisclosed,80,1228,50,0.043974,2.0584283388
104453,18,65,2852.0,15,74,1,Male,Married,Boston,3,59,944,61,0.068856,3.0211864407
104456,14,65,2324.5,15,68,1,Female,Married,Seattle,2,52,988,60,0.065789,2.3527327935
104462,9,61,2501.25,17,130,1,Female,Undisclosed,New York City,Undisclosed,72,1019,57,0.059863,2.4546123651
104467,4,60,2333.0,17,133,1,Male,Undisclosed,New York City,Undisclosed,54,1017,54,0.058997,2.2940019666
104473,3,67,2823.5,15,76,1,Male,Single,Boston,0,55,965,64,0.06943,2.9259067358
